path_id,plan_key,event_order,month_index,date,stage,event,amount,balance,floor,attempt,note,strategy_path_id,account_path_id,prefix_application_basis
327,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,81,327,ACCOUNT_STATE_BEFORE_PREFIX
327,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,81,327,ACCOUNT_STATE_BEFORE_PREFIX
329,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-05,funded,payout,1500.0,54767.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,82,329,ACCOUNT_STATE_BEFORE_PREFIX
331,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,82,331,ACCOUNT_STATE_BEFORE_PREFIX
331,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,82,331,ACCOUNT_STATE_BEFORE_PREFIX
333,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,83,333,ACCOUNT_STATE_BEFORE_PREFIX
333,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,83,333,ACCOUNT_STATE_BEFORE_PREFIX
335,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,83,335,ACCOUNT_STATE_BEFORE_PREFIX
335,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,83,335,ACCOUNT_STATE_BEFORE_PREFIX
337,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,84,337,ACCOUNT_STATE_BEFORE_PREFIX
337,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,84,337,ACCOUNT_STATE_BEFORE_PREFIX
339,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,84,339,ACCOUNT_STATE_BEFORE_PREFIX
339,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,84,339,ACCOUNT_STATE_BEFORE_PREFIX
340,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-13,funded,payout,553.25,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=553.25; trader_profit_split=1.00,85,340,ACCOUNT_STATE_BEFORE_PREFIX
341,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,85,341,ACCOUNT_STATE_BEFORE_PREFIX
341,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,85,341,ACCOUNT_STATE_BEFORE_PREFIX
342,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-10,funded,payout,1839.1000000000001,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2298.88; trader_profit_split=0.80,85,342,ACCOUNT_STATE_BEFORE_PREFIX
342,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-11,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,85,342,ACCOUNT_STATE_BEFORE_PREFIX
342,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,85,342,ACCOUNT_STATE_BEFORE_PREFIX
343,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,85,343,ACCOUNT_STATE_BEFORE_PREFIX
343,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,85,343,ACCOUNT_STATE_BEFORE_PREFIX
345,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-05,funded,payout,1500.0,54860.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,86,345,ACCOUNT_STATE_BEFORE_PREFIX
345,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,funded_failed,0.0,50482.0,50100.0,1,Drawdown breached,86,345,ACCOUNT_STATE_BEFORE_PREFIX
345,Apex Trader Funding - EOD PA 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50482.0,50100.0,1,capital budget exhausted or rebuys disabled,86,345,ACCOUNT_STATE_BEFORE_PREFIX
347,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,86,347,ACCOUNT_STATE_BEFORE_PREFIX
347,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,86,347,ACCOUNT_STATE_BEFORE_PREFIX
349,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-14,funded,payout,1500.0,53894.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,87,349,ACCOUNT_STATE_BEFORE_PREFIX
351,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,87,351,ACCOUNT_STATE_BEFORE_PREFIX
351,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,87,351,ACCOUNT_STATE_BEFORE_PREFIX
353,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-06,funded,payout,1500.0,54331.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,88,353,ACCOUNT_STATE_BEFORE_PREFIX
355,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,88,355,ACCOUNT_STATE_BEFORE_PREFIX
355,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,88,355,ACCOUNT_STATE_BEFORE_PREFIX
357,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,89,357,ACCOUNT_STATE_BEFORE_PREFIX
357,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,89,357,ACCOUNT_STATE_BEFORE_PREFIX
359,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,89,359,ACCOUNT_STATE_BEFORE_PREFIX
359,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,89,359,ACCOUNT_STATE_BEFORE_PREFIX
360,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-11,funded,payout,771.5,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=771.50; trader_profit_split=1.00,90,360,ACCOUNT_STATE_BEFORE_PREFIX
361,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,90,361,ACCOUNT_STATE_BEFORE_PREFIX
361,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,90,361,ACCOUNT_STATE_BEFORE_PREFIX
362,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-05,funded,payout,1730.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2162.75; trader_profit_split=0.80,90,362,ACCOUNT_STATE_BEFORE_PREFIX
362,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-06,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,90,362,ACCOUNT_STATE_BEFORE_PREFIX
362,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,90,362,ACCOUNT_STATE_BEFORE_PREFIX
363,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,90,363,ACCOUNT_STATE_BEFORE_PREFIX
363,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,90,363,ACCOUNT_STATE_BEFORE_PREFIX
365,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-10,funded,funded_failed,0.0,48322.0,48254.0,1,Drawdown breached,91,365,ACCOUNT_STATE_BEFORE_PREFIX
365,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48322.0,48254.0,1,capital budget exhausted or rebuys disabled,91,365,ACCOUNT_STATE_BEFORE_PREFIX
367,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,91,367,ACCOUNT_STATE_BEFORE_PREFIX
367,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,91,367,ACCOUNT_STATE_BEFORE_PREFIX
371,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,92,371,ACCOUNT_STATE_BEFORE_PREFIX
371,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,92,371,ACCOUNT_STATE_BEFORE_PREFIX
373,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,93,373,ACCOUNT_STATE_BEFORE_PREFIX
373,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,93,373,ACCOUNT_STATE_BEFORE_PREFIX
375,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,93,375,ACCOUNT_STATE_BEFORE_PREFIX
375,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,93,375,ACCOUNT_STATE_BEFORE_PREFIX
377,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,94,377,ACCOUNT_STATE_BEFORE_PREFIX
377,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,94,377,ACCOUNT_STATE_BEFORE_PREFIX
379,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,94,379,ACCOUNT_STATE_BEFORE_PREFIX
379,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,94,379,ACCOUNT_STATE_BEFORE_PREFIX
381,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-03,funded,payout,1500.0,55733.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,95,381,ACCOUNT_STATE_BEFORE_PREFIX
383,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,95,383,ACCOUNT_STATE_BEFORE_PREFIX
383,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,95,383,ACCOUNT_STATE_BEFORE_PREFIX
385,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-06,funded,payout,1500.0,54331.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,96,385,ACCOUNT_STATE_BEFORE_PREFIX
386,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-12,funded,payout,1823.5,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2279.38; trader_profit_split=0.80,96,386,ACCOUNT_STATE_BEFORE_PREFIX
386,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-13,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,96,386,ACCOUNT_STATE_BEFORE_PREFIX
386,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,96,386,ACCOUNT_STATE_BEFORE_PREFIX
387,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,96,387,ACCOUNT_STATE_BEFORE_PREFIX
387,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,96,387,ACCOUNT_STATE_BEFORE_PREFIX
388,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-10,funded,payout,530.0,52100.0,50100.0,1,Payout taken; consistency state reset; gross_account_debit=530.00; trader_profit_split=1.00,97,388,ACCOUNT_STATE_BEFORE_PREFIX
389,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,97,389,ACCOUNT_STATE_BEFORE_PREFIX
389,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,97,389,ACCOUNT_STATE_BEFORE_PREFIX
390,TakeProfitTrader - PRO 50K - Funded only,1,2,2026-08-05,funded,payout,1730.2,50000.0,50000.0,1,Payout taken; consistency state reset; gross_account_debit=2162.75; trader_profit_split=0.80,97,390,ACCOUNT_STATE_BEFORE_PREFIX
390,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-06,funded,funded_failed,0.0,50000.0,50000.0,1,Drawdown breached,97,390,ACCOUNT_STATE_BEFORE_PREFIX
390,TakeProfitTrader - PRO 50K - Funded only,3,2,2026-08-18,funded,terminal,0.0,50000.0,50000.0,1,capital budget exhausted or rebuys disabled,97,390,ACCOUNT_STATE_BEFORE_PREFIX
391,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,97,391,ACCOUNT_STATE_BEFORE_PREFIX
391,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,97,391,ACCOUNT_STATE_BEFORE_PREFIX
393,Apex Trader Funding - EOD PA 50K - Funded only,1,2,2026-08-10,funded,payout,1500.0,52835.5,50100.0,1,Payout taken; consistency state reset; gross_account_debit=1500.00; trader_profit_split=1.00,98,393,ACCOUNT_STATE_BEFORE_PREFIX
395,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-09,funded,funded_failed,0.0,48400.0,48254.627047628645,1,Drawdown breached,98,395,ACCOUNT_STATE_BEFORE_PREFIX
395,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48254.627047628645,1,capital budget exhausted or rebuys disabled,98,395,ACCOUNT_STATE_BEFORE_PREFIX
397,Apex Trader Funding - EOD PA 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,99,397,ACCOUNT_STATE_BEFORE_PREFIX
397,Apex Trader Funding - EOD PA 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,99,397,ACCOUNT_STATE_BEFORE_PREFIX
399,TakeProfitTrader - PRO 50K - Funded only,1,1,2026-07-10,funded,funded_failed,0.0,48400.0,48000.0,1,Drawdown breached,99,399,ACCOUNT_STATE_BEFORE_PREFIX
399,TakeProfitTrader - PRO 50K - Funded only,2,2,2026-08-18,funded,terminal,0.0,48400.0,48000.0,1,capital budget exhausted or rebuys disabled,99,399,ACCOUNT_STATE_BEFORE_PREFIX
